Begrotingsjaar,Begroting,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, KB voor II t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel.,"Programma, apparaat en nominaal en onvoorzien",V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel Ja/Nee,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument,",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,,Programma,U,N,2,Duurzame economische ontwikkeling,Inkomensoverdracht,Pensioenen,,"3,123",0,0,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,,Programma,U,N,2,Duurzame economische ontwikkeling,Bijdrage aan mede-overheden,Sociaal-economische initiatieven BES,,"2,850",0,0,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,,Programma,U,N,2,Duurzame economische ontwikkeling,Bijdragen (inter)nationale organisaties,Samenwerkingsprogramma`s,,"7,882",0,0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,6,,Uitvoering Rijksvastgoedbeleid,beleidsartikel,N,Programma,U,N,1,Een doelmatige uitvoeringspraktijk van de Rijkshuisvesting,Bijdragen aan agentschappen,waarvan: Caribisch Nederland,,4008,0,0,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,,Programma,U,N,4,Schuldsanering,Leningen,Lopende inschrijving,,"316,695",0,0,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,1,"Curacao, Sint Maarten en Aruba",Opdrachten,"Onderzoek, Kennisoverdracht en Comm.",,0,"1,157",1668,"1,587","1,700","1,700","1,700",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,1,"Curacao, Sint Maarten en Aruba",Inkomensoverdracht,Toeslagen op pensioenen NA,,0,"5,009",5009,"5,009","5,009","5,009","5,009",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,1,"Curacao, Sint Maarten en Aruba",Bijdragen (inter)nationale organisaties,"Onderzoek, Kennisoverdracht en Comm.",,0,100,100,100,100,100,100,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Subsidies,Subsidies Caribisch Nederland,,0,60,60,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Opdrachten,Kinderrechten,,0,"1,000",1000,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Opdrachten,"Onderzoek, Kennisoverdracht en Comm.",,0,"3,099",2236,"1,666",796,796,796,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Opdrachten,Opdrachten Caribisch Nederland,,0,0,1505,"2,500","4,517","4,517","4,517",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Inkomensoverdracht,Pensioenen en uitkeringen Politieke ambtsdragers,,0,"1,100",1100,"1,100","1,100","1,100","1,100",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Bijdrage aan mede-overheden,Bijzondere uitkering sociaal-economische initiatieven,,0,"6,702",1498,"1,380","1,380","1,380","1,380",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,,Programma,U,N,2,Caribisch Nederland,Bijdrage aan mede-overheden,"Onderzoek, Kennisoverdracht en Comm.",,0,900,500,0,0,0,0,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,5,,Schuldsanering/lopende inschrijving/leningen,Beleidsartikel,,Programma,U,N,1,Schuldsanering landen Curacao en Sint Maarten,Leningen,Schuldsanering,,0,"149,929",186981,"172,431","28,517","28,516","28,516",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,6,,Apparaat,Niet beleidsartikel,,Apparaat,U,N,1,Apparaat,Personele Uitgaven,Eigen Personeel,,0,"10,135",11721,"10,906","10,812","9,912","9,912",
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,6,,Apparaat,Niet beleidsartikel,,Apparaat,U,N,1,Apparaat,Personele Uitgaven,Externe inhuur,,0,204,203,203,172,172,172,
2017,IV,R.H.A. Plasterk,Koninkrijksrelaties,K,OWB,6,,Apparaat,Niet beleidsartikel,,Apparaat,U,N,1,Apparaat,Materiele uitgaven,Overig materieel,,0,"5,982",6147,"6,383","6,117","6,117","6,117",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,1,Bestuurlijke en financiele verhouding,Subsidies,"Communicatie, kennisdeling en onderzoek",,"1,630",0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,1,Bestuurlijke en financiele verhouding,Subsidies,Diverse subsidies,,518,"1,776",832,551,551,551,551,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,1,Bestuurlijke en financiele verhouding,Subsidies,Oorlogsgravenstichting (OGS),,"3,175","3,211",3210,"3,210","3,210","3,210","3,210",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,1,Bestuurlijke en financiele verhouding,Opdrachten,"Communicatie, kennisdeling en onderzoek",,"5,997","6,168",6221,"3,885","3,888","3,923","3,923",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,1,Bestuurlijke en financiele verhouding,Bijdragen (inter)nationale organisaties,Bijdragen internationaal,,106,65,65,65,65,65,65,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Subsidies,Politieke partijen,,"16,653","18,417",17267,"14,667","14,667","14,667","14,667",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Opdrachten,Kiesraad,,"2,558",764,622,603,603,603,603,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Opdrachten,Raadgevend referendum,,147,"2,800",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Opdrachten,Verkiezingen,,"1,342","4,150",2350,"2,350","2,350","2,350","2,350",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Bijdrage aan ZBO's/RWT's,,,0,"2,000",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Bijdrage aan ZBO's/RWT's,Raadgevend referendum,,0,"2,000",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Bijdrage aan mede-overheden,Experiment centrale stemopneming,,943,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,1,,Openbaar bestuur en democratie,Beleidsartikel,N,Programma,U,N,2,Participatie,Bijdragen aan andere begrotingshoofdstukken,Kiesraad,,43,448,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,1,Verminderen regeldruk,Opdrachten,Vermindering regeldruk en administratieve lasten,,190,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,1,Verminderen regeldruk,Bijdrage aan agentschappen,Vermindering regeldruk en administratieve lasten,,"1,109",0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,1,Verminderen regeldruk,Bijdrage aan mede-overheden,Bijdrage aan gemeenten,,388,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,1,Verminderen regeldruk,Bijdragen (inter)nationale organisaties,Bijdragen internationaal,,112,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Subsidies,(door)ontwikkeling e-overheidvoorzieningen,,741,19,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Opdrachten,(door)ontwikkeling e-overheidvoorzieningen,,"17,702","20,392",33121,"16,692","16,690","16,728","16,650",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Opdrachten,Aanpak fraudebestrijding,,"11,306","10,005",11300,"11,300","11,300","11,300","11,300",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Aanpak fraudebestrijding,,"3,049",0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Aanpak fraudebestrijding (Logius),,0,"1,100",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Aanpak fraudebestrijding (RvIG),,0,955,430,430,430,430,430,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap Logius,,"5,209","3,212",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap RvIG,,"5,365",350,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap UBR,,215,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,2,Informatiebeleid en ontwikkeling e-overheidsvoorzieningen,Bijdrage aan mede-overheden,Loketkosten gemeenten,,225,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,3,Betrouwbare levering van e-overheidsvoorzieningen,Opdrachten,Beheer e-overheidsvoorzieningen,,0,600,415,415,415,415,415,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,3,Betrouwbare levering van e-overheidsvoorzieningen,Opdrachten,Officiële publicaties en wettenbank,,"2,052","1,798",1780,"1,780","1,780","1,780","1,780",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,3,Betrouwbare levering van e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap Logius,,"75,009","89,932",79935,"31,170","31,170","31,170","31,170",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,3,Betrouwbare levering van e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap RvIG,,"6,165","2,707",2631,"2,630","2,630","2,630","2,630",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,3,Betrouwbare levering van e-overheidsvoorzieningen,Bijdrage aan agentschappen,Agentschap UBR,,"6,574",0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,4,Burgerschap,Subsidies,Comité 4/5 mei,,106,106,106,106,106,106,106,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,4,Burgerschap,Subsidies,ProDemos,,"4,188","4,238",4238,"4,238","4,238","4,238","4,238",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,4,Burgerschap,Subsidies,Programma burgerschap,,552,0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,4,Burgerschap,Opdrachten,Democratie,,0,"1,200",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,4,Burgerschap,Opdrachten,Programma burgerschap,,735,510,500,500,500,500,500,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,5,Reisdocumenten en basisadministratie personen,Opdrachten,Beleid BRP en reisdocumenten,,"4,335","7,926",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,5,Reisdocumenten en basisadministratie personen,Opdrachten,Operatie BRP,,"11,158","8,820",9151,759,"2,759","2,759","2,759",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,5,Reisdocumenten en basisadministratie personen,Bijdrage aan agentschappen,Agentschap RvIG,,"21,610","29,896",18102,"18,089","18,090","18,090","18,090",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,6,,Dienstverlenende en innovatieve overheid,Beleidsartikel,N,Programma,U,N,5,Reisdocumenten en basisadministratie personen,Bijdrage aan mede-overheden,Bijdrage aan gemeenten,,0,"1,095",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Subsidies,Diverse subsidies,,"7,914","5,376",5386,"5,353","5,303","5,153","5,153",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Subsidies,Programma Veilige Publieke Taak,,"2,498","2,143",2273,"2,275","2,225","2,075","2,075",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Subsidies,Subsidies Overlegstelsel,,729,80,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Subsidies,Subsidies internationaal,,"4,422","2,895",2895,"2,895","2,895","2,895","2,895",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Opdrachten,Arbeidsmarktbeleid,,"5,084","7,079",7165,"7,181","6,431","6,656","6,656",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Opdrachten,Huis voor klokkenluiders,,"4,427","4,607",3503,"3,519","2,769","2,994","2,994",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Opdrachten,Programma Veilige Publieke Taak,,0,"1,500",3000,"3,000","3,000","3,000","3,000",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,1,Overheid als werkgever,Opdrachten,Zorg voor politieke ambtsdragers,,152,235,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,2,"Pensioenen, uitkeringen en benoemingsregelingen",Inkomensoverdracht,Pensioenen en uitkeringen Politieke ambtsdragers,,"7,920","7,644",7644,"7,644","7,644","7,644","7,644",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,7,,Arbeidszaken overheid,Beleidsartikel,N,Programma,U,N,2,"Pensioenen, uitkeringen en benoemingsregelingen",Bijdrage aan ZBO's/RWT's,Regelingen voor Nederlandse ambtenaren uit de voormalige overzeese gebiedsdelen (SAIP),,"14,101","13,250",10145,"9,256","8,156","7,357","7,402",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Personele Uitgaven,Eigen Personeel,,"144,658","154,639",132091,"125,145","125,569","118,691","119,927",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Personele Uitgaven,Externe inhuur,,"6,043","8,645",5312,"4,912","4,912","3,462","3,462",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Personele Uitgaven,Overige personele uitgaven,,"2,838","4,151",4046,"4,003","4,003","4,003","4,003",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Materiele uitgaven,waarvan bijdragen aan SSO's,,"155,495","214,281",150746,"147,191","145,422","144,921","144,926",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Materiele uitgaven,waarvan: P-direkt,,"67,019",0,0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Materiele uitgaven,ICT,,357,"3,630",0,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,U,N,1,Apparaat (excl. AIVD),Materiele uitgaven,Overig materieel,,"34,244","29,970",13445,"13,094","12,509","11,218","11,709",
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,12,,Algemeen,Niet beleidsartikel,N,Programma,U,N,1,Algemeen,Subsidies,Diverse subsidies,,366,260,260,373,373,373,373,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,12,,Algemeen,Niet beleidsartikel,N,Programma,U,N,1,Algemeen,Subsidies,Koninklijk Paleis Amsterdam,,173,173,173,0,0,0,0,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,12,,Algemeen,Niet beleidsartikel,N,Programma,U,N,1,Algemeen,Opdrachten,Internationale Samenwerking,,222,315,530,590,590,365,346,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,12,,Algemeen,Niet beleidsartikel,N,Programma,U,N,1,Algemeen,Opdrachten,Opdrachten,,63,423,357,357,357,432,451,
2017,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,12,,Algemeen,Niet beleidsartikel,N,Programma,U,N,2,Verzameluitkeringen,Bijdragen (inter)nationale organisaties,IPSV en impulsbudget,,0,0,0,0,0,0,35,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Begrotingsreserve NHG,,0,"26,932",0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Beleidsprogramma betaalbaarheid,,201,150,175,175,175,175,175,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Bevordering eigen woningbezit (BEW),,"9,748","7,122",6922,"6,239","6,239","6,239","6,239",
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Huisvestingsvoorziening statushouders,,0,"25,000",37500,"25,000",0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Saneringsbijdrage woningcorporatie WSG,,"8,367","15,033",0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Subsidies,Woonconsumentenorganisaties,,"1,201","1,135",1127,"1,061","1,061","1,061","1,061",
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Opdrachten,Begrotingsreserve WSW,,0,"1,269",0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Opdrachten,Begrotingsreserve sanering-en projecten woningcorporaties,,"294,314",0,0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Opdrachten,Beleidsprogramma betaalbaarheid,,"1,496","1,143",867,853,870,878,878,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Opdrachten,Onderzoek en kennisoverdracht,,2,0,0,0,0,0,0,
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Inkomensoverdracht,Huurtoeslag,,"3,629,966","3,767,623",4035882,"4,140,741","4,284,046","4,467,033","4,655,133",
2017,XVIII,S.A. Blok,Wonen en Rijksdienst,B,OWB,1,,Woningmarkt,Beleidsartikel,N,Programma,U,N,1,Betaalbaarheid,Bijdrage aan agentschappen,Autoriteit woningcorporaties(ILT),,0,635,635,635,635,635,635,
